Client_Information,,,,Product_Information,,,,Total_Transaction_Amount
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,3
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,4
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,5
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,6
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,6
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,7
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,8
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,8
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,12
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,-2
